"","node","type"
"32591691","hsa-miR-1247-5p","miRNA"
"32591701","hsa-miR-1470","miRNA"
"32591711","hsa-miR-4667-3p","miRNA"
"32591721","hsa-miR-6892-3p","miRNA"
"32591731","hsa-miR-2276-5p","miRNA"
"32591741","hsa-miR-4308","miRNA"
"32591751","hsa-miR-4292","miRNA"
"32591761","hsa-miR-6886-5p","miRNA"
"32591771","hsa-miR-660-3p","miRNA"
"32591781","hsa-miR-3140-5p","miRNA"
"32591791","hsa-miR-4722-3p","miRNA"
"32591801","hsa-miR-6747-3p","miRNA"
"32591811","hsa-miR-370-3p","miRNA"
"32591821","hsa-miR-6734-3p","miRNA"
"32591831","hsa-miR-3667-3p","miRNA"
"32591841","hsa-miR-3121-5p","miRNA"
"32591851","hsa-miR-106b-3p","miRNA"
"32591861","hsa-miR-6812-3p","miRNA"
"32591871","hsa-miR-1908-3p","miRNA"
"32591881","hsa-miR-6775-5p","miRNA"
"32591891","hsa-miR-4536-3p","miRNA"
"32591901","hsa-miR-4744","miRNA"
"32591911","hsa-miR-4509","miRNA"
"32591921","hsa-miR-342-3p","miRNA"
"32591931","hsa-miR-4797-3p","miRNA"
"32591941","hsa-miR-4264","miRNA"
"32591951","hsa-miR-519d-5p","miRNA"
"32591961","hsa-miR-766-3p","miRNA"
"32591971","hsa-miR-4469","miRNA"
"32591981","hsa-miR-7113-3p","miRNA"
"32591991","hsa-miR-3605-3p","miRNA"
"32592001","hsa-miR-3653-5p","miRNA"
"32592011","hsa-miR-1976","miRNA"
"32592021","hsa-miR-3917","miRNA"
"32592031","hsa-miR-6845-3p","miRNA"
"32592041","hsa-miR-7110-3p","miRNA"
"32592051","hsa-miR-6817-3p","miRNA"
"32592061","hsa-miR-130b-5p","miRNA"
"32592071","hsa-miR-6761-5p","miRNA"
"32592081","hsa-miR-4772-3p","miRNA"
"32592091","hsa-miR-4769-3p","miRNA"
"32592101","hsa-miR-875-3p","miRNA"
"32592111","hsa-miR-6128","miRNA"
"32592121","hsa-miR-149-5p","miRNA"
"32592131","hsa-miR-5189-5p","miRNA"
"32592141","hsa-miR-637","miRNA"
"32592151","hsa-miR-3137","miRNA"
"32592161","hsa-miR-20b-3p","miRNA"
"32592171","hsa-miR-3120-5p","miRNA"
"32592181","hsa-miR-302a-5p","miRNA"
"32592191","hsa-miR-494-3p","miRNA"
"32592201","hsa-miR-4699-5p","miRNA"
"32592211","hsa-miR-6806-3p","miRNA"
"32592221","hsa-miR-605-3p","miRNA"
"32592231","hsa-miR-219a-2-3p","miRNA"
"32592241","hsa-miR-4645-3p","miRNA"
"32592251","hsa-miR-591","miRNA"
"32592261","hsa-miR-617","miRNA"
"32592271","hsa-miR-6505-3p","miRNA"
"32592281","hsa-miR-1253","miRNA"
"32592291","hsa-miR-4693-3p","miRNA"
"32592301","hsa-miR-655-5p","miRNA"
"32592311","hsa-miR-4765","miRNA"
"32592321","hsa-miR-891b","miRNA"
"32592331","hsa-miR-8064","miRNA"
"32592341","hsa-miR-5589-3p","miRNA"
"32592351","hsa-miR-298","miRNA"
"32592361","hsa-miR-4711-5p","miRNA"
"32592371","hsa-miR-4480","miRNA"
"32592381","hsa-miR-4252","miRNA"
"32592391","hsa-miR-4749-3p","miRNA"
"32592401","hsa-miR-210-5p","miRNA"
"32592411","hsa-miR-4632-3p","miRNA"
"32592421","hsa-miR-6743-3p","miRNA"
"32592431","hsa-miR-6791-3p","miRNA"
"32592441","hsa-miR-4783-5p","miRNA"
"32592451","hsa-miR-2277-5p","miRNA"
"32592461","hsa-miR-1199-3p","miRNA"
"32592471","hsa-miR-4749-5p","miRNA"
"32592481","hsa-miR-744-5p","miRNA"
"32592491","hsa-miR-7106-3p","miRNA"
"32592501","hsa-miR-4731-5p","miRNA"
"32592511","hsa-miR-4804-3p","miRNA"
"32592521","hsa-miR-4720-3p","miRNA"
"32592531","hsa-miR-1251-3p","miRNA"
"32592541","hsa-miR-4533","miRNA"
"32592551","hsa-miR-3202","miRNA"
"32592561","hsa-miR-765","miRNA"
"32592571","hsa-miR-4529-5p","miRNA"
"32592581","hsa-miR-3119","miRNA"
"32592591","hsa-miR-7106-5p","miRNA"
"32592601","hsa-miR-6883-5p","miRNA"
"32592611","hsa-miR-6721-5p","miRNA"
"32592621","hsa-miR-3178","miRNA"
"32592631","hsa-miR-4656","miRNA"
"32592641","hsa-miR-6829-5p","miRNA"
"32592651","hsa-miR-5001-5p","miRNA"
"32592661","hsa-miR-4741","miRNA"
"32592671","hsa-miR-6825-5p","miRNA"
"32592681","hsa-miR-486-3p","miRNA"
"32592691","hsa-miR-625-5p","miRNA"
"32592701","hsa-miR-4723-5p","miRNA"
"32592711","hsa-miR-5010-5p","miRNA"
"32592721","hsa-miR-4697-5p","miRNA"
"32592731","hsa-miR-6846-5p","miRNA"
"32592741","hsa-miR-5681b","miRNA"
"32592751","hsa-miR-6806-5p","miRNA"
"32592761","hsa-miR-6895-3p","miRNA"
"32592771","hsa-miR-593-3p","miRNA"
"32592781","hsa-miR-4504","miRNA"
"32592791","hsa-miR-542-3p","miRNA"
"32592801","hsa-miR-4417","miRNA"
"32592811","hsa-miR-3152-3p","miRNA"
"32592821","hsa-miR-124-5p","miRNA"
"32592831","hsa-miR-1258","miRNA"
"32592841","hsa-miR-2116-5p","miRNA"
"32592851","hsa-miR-22-5p","miRNA"
"32592861","hsa-miR-3143","miRNA"
"32592871","hsa-miR-4764-3p","miRNA"
"32592881","hsa-miR-3653-3p","miRNA"
"32592891","hsa-miR-655-3p","miRNA"
"32592901","hsa-miR-633","miRNA"
"32592911","hsa-miR-524-5p","miRNA"
"32592921","hsa-miR-4672","miRNA"
"32592931","hsa-miR-5579-3p","miRNA"
"32592941","hsa-miR-6824-5p","miRNA"
"32592951","hsa-miR-6789-5p","miRNA"
"32592961","hsa-miR-4278","miRNA"
"32592971","hsa-miR-340-5p","miRNA"
"32592981","hsa-miR-190a-3p","miRNA"
"32592991","hsa-miR-556-3p","miRNA"
"32593001","hsa-miR-5701","miRNA"
"32593011","hsa-miR-452-3p","miRNA"
"32593021","hsa-miR-6509-3p","miRNA"
"32593031","hsa-miR-6720-5p","miRNA"
"32593041","hsa-miR-5581-3p","miRNA"
"32593051","hsa-miR-188-3p","miRNA"
"32593061","hsa-miR-1260a","miRNA"
"32593071","hsa-miR-3156-3p","miRNA"
"32593081","hsa-miR-642a-5p","miRNA"
"32593091","hsa-miR-1468-5p","miRNA"
"32593101","hsa-miR-6792-3p","miRNA"
"32593111","hsa-miR-6749-3p","miRNA"
"32593121","hsa-miR-517a-3p","miRNA"
"32593131","hsa-miR-4799-5p","miRNA"
"32593141","hsa-miR-513c-5p","miRNA"
"32593151","hsa-miR-6873-3p","miRNA"
"32593161","hsa-miR-4727-5p","miRNA"
"32593171","hsa-miR-1299","miRNA"
"32593181","hsa-miR-516b-5p","miRNA"
"32593191","hsa-miR-4782-5p","miRNA"
"32593201","hsa-miR-6888-3p","miRNA"
"32593211","hsa-miR-653-5p","miRNA"
"32593221","hsa-miR-127-5p","miRNA"
"32593231","hsa-miR-5585-3p","miRNA"
"32593241","hsa-miR-580-3p","miRNA"
"32593251","hsa-miR-4715-3p","miRNA"
"32593261","hsa-miR-6079","miRNA"
"32593271","hsa-miR-1261","miRNA"
"32593281","hsa-miR-1587","miRNA"
"32593291","hsa-miR-4665-5p","miRNA"
"32593301","hsa-miR-5587-5p","miRNA"
"32593311","hsa-miR-493-5p","miRNA"
"32593321","hsa-miR-6818-3p","miRNA"
"32593331","hsa-miR-6808-3p","miRNA"
"32593341","hsa-miR-4677-5p","miRNA"
"32593351","hsa-miR-4477b","miRNA"
"32593361","hsa-miR-325-3p","miRNA"
"32593371","hsa-miR-3942-3p","miRNA"
"32593381","hsa-miR-587","miRNA"
"32593391","hsa-miR-3074-5p","miRNA"
"32593401","hsa-miR-4263","miRNA"
"32593411","hsa-miR-576-5p","miRNA"
"32593421","hsa-miR-4768-5p","miRNA"
"32593431","hsa-miR-6809-3p","miRNA"
"32593441","hsa-miR-6875-3p","miRNA"
"32593451","hsa-miR-4659b-3p","miRNA"
"32593461","hsa-miR-510-3p","miRNA"
"32593471","hsa-miR-6516-5p","miRNA"
"32593481","hsa-miR-758-3p","miRNA"
"32593491","hsa-miR-1305","miRNA"
"32593501","hsa-miR-30d-3p","miRNA"
"32593511","hsa-miR-5010-3p","miRNA"
"32593521","hsa-miR-2681-5p","miRNA"
"32593531","hsa-miR-30a-5p","miRNA"
"32593541","hsa-miR-199b-5p","miRNA"
"32593551","hsa-miR-101-3p.1","miRNA"
"32593561","hsa-miR-338-3p","miRNA"
"32593571","hsa-miR-140-3p.1","miRNA"
"32593581","hsa-miR-520d-3p","miRNA"
"32593591","hsa-miR-548az-5p","miRNA"
"32593601","hsa-miR-3133","miRNA"
"32593611","hsa-miR-186-5p","miRNA"
"32593621","hsa-miR-4796-3p","miRNA"
"32593631","hsa-miR-3121-3p","miRNA"
"32593641","hsa-miR-495-3p","miRNA"
"32593651","hsa-miR-548b-3p","miRNA"
"32593661","hsa-miR-519a-3p","miRNA"
"32593671","hsa-miR-1277-5p","miRNA"
"32593681","hsa-miR-4517","miRNA"
"32593691","hsa-miR-4801","miRNA"
"32593701","hsa-miR-8485","miRNA"
"32593711","hsa-miR-1911-3p","miRNA"
"32593721","hsa-miR-6753-5p","miRNA"
"32593731","hsa-miR-433-5p","miRNA"
"32593741","hsa-miR-6758-5p","miRNA"
"32593751","hsa-miR-3169","miRNA"
"32593761","hsa-miR-4695-5p","miRNA"
"32593771","hsa-miR-4779","miRNA"
"32593781","hsa-miR-6735-5p","miRNA"
"32593791","hsa-miR-6805-5p","miRNA"
"32593801","hsa-miR-6732-5p","miRNA"
"32593811","hsa-miR-6755-5p","miRNA"
"32593821","hsa-miR-624-5p","miRNA"
"32593831","hsa-miR-656-3p","miRNA"
"32593841","hsa-miR-6074","miRNA"
"32593851","hsa-miR-6834-3p","miRNA"
"32593861","hsa-miR-4272","miRNA"
"32593871","hsa-miR-3613-3p","miRNA"
"32593881","hsa-miR-95-5p","miRNA"
"32593891","hsa-miR-16-2-3p","miRNA"
"32593901","hsa-miR-4719","miRNA"
"32593911","hsa-miR-922","miRNA"
"32593921","hsa-miR-6736-3p","miRNA"
"32593931","hsa-miR-3937","miRNA"
"32593941","hsa-miR-6798-5p","miRNA"
"32593951","hsa-miR-194-3p","miRNA"
"32593961","hsa-miR-4302","miRNA"
"32593971","hsa-miR-4530","miRNA"
"32593981","hsa-miR-4267","miRNA"
"32593991","hsa-miR-1825","miRNA"
"32594001","hsa-miR-6840-3p","miRNA"
"32594011","hsa-miR-1915-3p","miRNA"
"32594021","hsa-miR-4726-3p","miRNA"
"32594031","hsa-miR-6887-3p","miRNA"
"32594041","hsa-miR-6795-3p","miRNA"
"32594051","hsa-miR-3127-3p","miRNA"
"32594061","hsa-miR-4308","miRNA"
"32594071","hsa-miR-4292","miRNA"
"32594081","hsa-miR-339-5p","miRNA"
"32594091","hsa-miR-4485-5p","miRNA"
"32594101","hsa-miR-877-3p","miRNA"
"32594111","hsa-miR-3690","miRNA"
"32594121","hsa-miR-6734-3p","miRNA"
"32594131","hsa-miR-4787-5p","miRNA"
"32594141","hsa-miR-7113-3p","miRNA"
"32594151","hsa-miR-1236-3p","miRNA"
"32594161","hsa-miR-4486","miRNA"
"32594171","hsa-miR-302a-5p","miRNA"
"32594181","hsa-miR-627-3p","miRNA"
"32594191","hsa-miR-3179","miRNA"
"32594201","hsa-miR-3616-3p","miRNA"
"32594211","hsa-miR-6134","miRNA"
"32594221","hsa-miR-1911-5p","miRNA"
"32594231","hsa-miR-2467-3p","miRNA"
"32594241","hsa-miR-6722-3p","miRNA"
"32594251","hsa-miR-4313","miRNA"
"32594261","hsa-miR-8072","miRNA"
"32594271","hsa-miR-744-5p","miRNA"
"32594281","hsa-miR-7106-3p","miRNA"
"32594291","hsa-miR-4533","miRNA"
"32594301","hsa-miR-3202","miRNA"
"32594311","hsa-miR-711","miRNA"
"32594321","hsa-miR-4515","miRNA"
"32594331","hsa-miR-1289","miRNA"
"32594341","hsa-miR-1207-5p","miRNA"
"32594351","hsa-miR-4743-5p","miRNA"
"32594361","hsa-miR-6789-3p","miRNA"
"32594371","hsa-miR-4467","miRNA"
"32594381","hsa-miR-1908-5p","miRNA"
"32594391","hsa-miR-7106-5p","miRNA"
"32594401","hsa-miR-149-3p","miRNA"
"32594411","hsa-miR-6799-5p","miRNA"
"32594421","hsa-miR-6721-5p","miRNA"
"32594431","hsa-miR-4640-5p","miRNA"
"32594441","hsa-miR-6781-5p","miRNA"
"32594451","hsa-miR-3178","miRNA"
"32594461","hsa-miR-6825-5p","miRNA"
"32594471","hsa-miR-6762-5p","miRNA"
"32594481","hsa-miR-3180","miRNA"
"32594491","hsa-miR-4488","miRNA"
"32594501","hsa-miR-6846-5p","miRNA"
"32594511","hsa-miR-6885-5p","miRNA"
"32594521","hsa-miR-6842-5p","miRNA"
"32594531","hsa-miR-615-5p","miRNA"
"32594541","hsa-miR-6747-5p","miRNA"
"32594551","hsa-miR-6756-5p","miRNA"
"32594561","hsa-miR-6769b-5p","miRNA"
"32594571","hsa-miR-5087","miRNA"
"32594581","hsa-miR-3190-3p","miRNA"
"32594591","hsa-miR-1233-5p","miRNA"
"32594601","hsa-miR-6748-5p","miRNA"
"32594611","hsa-miR-203a-5p","miRNA"
"32594621","hsa-miR-1273g-5p","miRNA"
"32594631","hsa-miR-4669","miRNA"
"32594641","hsa-miR-376a-5p","miRNA"
"32594651","hsa-miR-4266","miRNA"
"32594661","hsa-miR-6720-5p","miRNA"
"32594671","hsa-miR-6826-3p","miRNA"
"32594681","hsa-miR-6765-5p","miRNA"
"32594691","hsa-miR-6869-5p","miRNA"
"32594701","hsa-miR-3678-3p","miRNA"
"32594711","hsa-miR-6780a-5p","miRNA"
"32594721","hsa-miR-6741-5p","miRNA"
"32594731","hsa-miR-1303","miRNA"
"32594741","hsa-miR-3692-3p","miRNA"
"32594751","hsa-miR-3180-5p","miRNA"
"32594761","hsa-miR-2681-5p","miRNA"
"34401591","hsa-miR-367-3p","miRNA"
"34401601","hsa-miR-29a-3p","miRNA"
"34401611","hsa-miR-137","miRNA"
"34401621","hsa-miR-124-3p.1","miRNA"
"34401631","hsa-miR-124-3p.2","miRNA"
"34401641","hsa-miR-7-5p","miRNA"
"34401651","hsa-miR-26a-5p","miRNA"
"34401661","hsa-miR-200c-3p","miRNA"
"34401671","hsa-miR-145-5p","miRNA"
"34401681","hsa-miR-135a-5p","miRNA"
"34401691","hsa-miR-1-3p","miRNA"
"34401701","hsa-miR-148a-3p","miRNA"
"34401711","hsa-miR-302c-3p.2","miRNA"
"34401721","hsa-miR-128-3p","miRNA"
"34401731","hsa-miR-103a-3p","miRNA"
"34401741","hsa-miR-375","miRNA"
"34401751","hsa-miR-449b-5p","miRNA"
"34401761","hsa-miR-142-3p.1","miRNA"
"34401771","hsa-miR-140-3p.2","miRNA"
"34401781","hsa-miR-212-5p","miRNA"
"34401791","hsa-miR-1-5p","miRNA"
"34401801","hsa-miR-219a-5p","miRNA"
"34401811","hsa-miR-3064-5p","miRNA"
"34401821","hsa-miR-10a-5p","miRNA"
"34401831","hsa-miR-548c-3p","miRNA"
"34401841","hsa-miR-548az-3p","miRNA"
"34401851","hsa-miR-5582-3p","miRNA"
"34401861","hsa-miR-548n","miRNA"
"34401871","hsa-miR-497-3p","miRNA"
"34401881","hsa-miR-3133","miRNA"
"34401891","hsa-miR-186-5p","miRNA"
"34401901","hsa-miR-4311","miRNA"
"34401911","hsa-miR-1276","miRNA"
"34401921","hsa-miR-583","miRNA"
"34401931","hsa-miR-548y","miRNA"
"34401941","hsa-miR-548l","miRNA"
"34401951","hsa-miR-3121-3p","miRNA"
"34401961","hsa-miR-3606-3p","miRNA"
"34401971","hsa-miR-6750-3p","miRNA"
"34401981","hsa-miR-4432","miRNA"
"34401991","hsa-miR-3714","miRNA"
"34402001","hsa-miR-3910","miRNA"
"34402011","hsa-miR-548ai","miRNA"
"34402021","hsa-miR-5197-5p","miRNA"
"34402031","hsa-miR-409-3p","miRNA"
"34402041","hsa-miR-944","miRNA"
"34402051","hsa-miR-5571-5p","miRNA"
"34402061","hsa-miR-32-3p","miRNA"
"34402071","hsa-miR-624-3p","miRNA"
"34402081","hsa-miR-4801","miRNA"
"34402091","hsa-miR-5580-3p","miRNA"
"34402101","hsa-miR-4640-3p","miRNA"
"34402111","hsa-miR-504-5p.1","miRNA"
"34402121","hsa-miR-6782-3p","miRNA"
"34402131","hsa-miR-4798-3p","miRNA"
"34402141","hsa-miR-4724-5p","miRNA"
"34402151","hsa-miR-890","miRNA"
"34402161","hsa-miR-5197-3p","miRNA"
"34402171","hsa-miR-3154","miRNA"
"34402181","hsa-miR-6863","miRNA"
"34402191","hsa-miR-3123","miRNA"
"34402201","hsa-miR-577","miRNA"
"34402211","hsa-miR-1193","miRNA"
"34402221","hsa-miR-4464","miRNA"
"34402231","hsa-miR-329-5p","miRNA"
"34402241","hsa-miR-512-3p","miRNA"
"34402251","hsa-miR-4259","miRNA"
"34402261","hsa-miR-3163","miRNA"
"34402271","hsa-miR-381-3p","miRNA"
"34402281","hsa-miR-4666a-3p","miRNA"
"34402291","hsa-miR-656-3p","miRNA"
"34402301","hsa-miR-6074","miRNA"
"34402311","hsa-miR-5092","miRNA"
"34402321","hsa-miR-4307","miRNA"
"34402331","hsa-miR-6504-3p","miRNA"
"34402341","hsa-miR-4272","miRNA"
"34402351","hsa-miR-4698","miRNA"
"34402361","hsa-miR-3973","miRNA"
"34402371","hsa-miR-520g-3p","miRNA"
"34402381","hsa-miR-6830-5p","miRNA"
"34402391","hsa-miR-4761-5p","miRNA"
"34402401","hsa-miR-4457","miRNA"
"34402411","hsa-miR-125b-2-3p","miRNA"
"34402421","hsa-miR-4494","miRNA"
"34402431","hsa-miR-4692","miRNA"
"34402441","hsa-miR-4704-3p","miRNA"
"34402451","hsa-miR-4302","miRNA"
"34402461","hsa-miR-4729","miRNA"
"34402471","hsa-miR-1250-3p","miRNA"
"34402481","hsa-miR-153-5p","miRNA"
"34402491","hsa-miR-6777-3p","miRNA"
"34402501","hsa-miR-665","miRNA"
"34402511","hsa-miR-6793-3p","miRNA"
"34402521","hsa-miR-361-3p","miRNA"
"34402531","hsa-miR-1470","miRNA"
"34402541","hsa-miR-4667-3p","miRNA"
"34402551","hsa-miR-6072","miRNA"
"34402561","hsa-miR-877-3p","miRNA"
"34402571","hsa-miR-3140-5p","miRNA"
"34402581","hsa-miR-6734-3p","miRNA"
"34402591","hsa-miR-3667-3p","miRNA"
"34402601","hsa-miR-6125","miRNA"
"34402611","hsa-miR-1282","miRNA"
"34402621","hsa-miR-4744","miRNA"
"34402631","hsa-miR-6511a-3p","miRNA"
"34402641","hsa-miR-6784-3p","miRNA"
"34402651","hsa-miR-6515-3p","miRNA"
"34402661","hsa-miR-1236-3p","miRNA"
"34402671","hsa-miR-4766-5p","miRNA"
"34402681","hsa-miR-4680-3p","miRNA"
"34402691","hsa-miR-3920","miRNA"
"34402701","hsa-miR-20a-3p","miRNA"
"34402711","hsa-miR-3128","miRNA"
"34402721","hsa-miR-6868-5p","miRNA"
"34402731","hsa-miR-5588-5p","miRNA"
"34402741","hsa-miR-664a-5p","miRNA"
"34402751","hsa-miR-149-5p","miRNA"
"34402761","hsa-miR-378g","miRNA"
"34402771","hsa-miR-7152-3p","miRNA"
"34402781","hsa-miR-3663-5p","miRNA"
"34402791","hsa-miR-3120-5p","miRNA"
"34402801","hsa-miR-26b-3p","miRNA"
"34402811","hsa-miR-3182","miRNA"
"34402821","hsa-miR-4778-3p","miRNA"
"34402831","hsa-miR-570-3p","miRNA"
"34402841","hsa-miR-548ao-5p","miRNA"
"34402851","hsa-miR-591","miRNA"
"34402861","hsa-miR-496.1","miRNA"
"34402871","hsa-miR-144-5p","miRNA"
"34402881","hsa-miR-145-3p","miRNA"
"34402891","hsa-miR-508-3p","miRNA"
"34402901","hsa-miR-4445-5p","miRNA"
"34402911","hsa-miR-548f-5p","miRNA"
"34402921","hsa-miR-1468-3p","miRNA"
"34402931","hsa-miR-5589-3p","miRNA"
"34402941","hsa-miR-767-5p","miRNA"
"34402951","hsa-miR-6499-3p","miRNA"
"34402961","hsa-miR-7112-3p","miRNA"
"34402971","hsa-miR-4711-5p","miRNA"
"34402981","hsa-miR-4448","miRNA"
"34402991","hsa-miR-4804-3p","miRNA"
"34403001","hsa-miR-4720-3p","miRNA"
"34403011","hsa-miR-516a-3p","miRNA"
"34403021","hsa-miR-3160-5p","miRNA"
"34403031","hsa-miR-1289","miRNA"
"34403041","hsa-miR-4320","miRNA"
"34403051","hsa-miR-6809-5p","miRNA"
"34403061","hsa-miR-548au-3p","miRNA"
"34403071","hsa-miR-1256","miRNA"
"34403081","hsa-miR-4430","miRNA"
"34403091","hsa-miR-4505","miRNA"
"34403101","hsa-miR-6815-3p","miRNA"
"34403111","hsa-miR-3119","miRNA"
"34403121","hsa-miR-1292-5p","miRNA"
"34403131","hsa-miR-4471","miRNA"
"34403141","hsa-miR-6716-5p","miRNA"
"34403151","hsa-miR-4437","miRNA"
"34403161","hsa-miR-376a-2-5p","miRNA"
"34403171","hsa-miR-6073","miRNA"
"34403181","hsa-miR-4703-3p","miRNA"
"34403191","hsa-miR-6879-3p","miRNA"
"34403201","hsa-miR-346","miRNA"
"34403211","hsa-miR-6830-3p","miRNA"
"34403221","hsa-miR-6748-5p","miRNA"
"34403231","hsa-miR-6793-5p","miRNA"
"34403241","hsa-miR-1206","miRNA"
"34403251","hsa-miR-6853-3p","miRNA"
"34403261","hsa-miR-2116-5p","miRNA"
"34403271","hsa-miR-22-5p","miRNA"
"34403281","hsa-miR-4425","miRNA"
"34403291","hsa-miR-6740-5p","miRNA"
"34403301","hsa-miR-524-5p","miRNA"
"34403311","hsa-miR-5687","miRNA"
"34403321","hsa-miR-4473","miRNA"
"34403331","hsa-let-7f-1-3p","miRNA"
"34403341","hsa-miR-3144-3p","miRNA"
"34403351","hsa-miR-4477a","miRNA"
"34403361","hsa-miR-556-3p","miRNA"
"34403371","hsa-miR-561-5p","miRNA"
"34403381","hsa-miR-513b-5p","miRNA"
"34403391","hsa-miR-6802-3p","miRNA"
"34403401","hsa-miR-5100","miRNA"
"34403411","hsa-miR-5696","miRNA"
"34403421","hsa-miR-579-3p","miRNA"
"34403431","hsa-miR-642a-5p","miRNA"
"34403441","hsa-miR-7111-3p","miRNA"
"34403451","hsa-miR-6780a-3p","miRNA"
"34403461","hsa-miR-6881-3p","miRNA"
"34403471","hsa-miR-378a-5p","miRNA"
"34403481","hsa-miR-1200","miRNA"
"34403491","hsa-miR-502-5p","miRNA"
"34403501","hsa-miR-425-3p","miRNA"
"34403511","hsa-miR-1229-3p","miRNA"
"34403521","hsa-miR-4753-3p","miRNA"
"34403531","hsa-miR-6828-3p","miRNA"
"34403541","hsa-miR-6071","miRNA"
"34403551","hsa-miR-3686","miRNA"
"34403561","hsa-miR-6844","miRNA"
"34403571","hsa-miR-4452","miRNA"
"34403581","hsa-miR-6869-5p","miRNA"
"34403591","hsa-miR-548aw","miRNA"
"34403601","hsa-miR-6505-5p","miRNA"
"34403611","hsa-miR-4642","miRNA"
"34403621","hsa-miR-6842-3p","miRNA"
"34403631","hsa-miR-4674","miRNA"
"34403641","hsa-miR-150-3p","miRNA"
"34403651","hsa-miR-1263","miRNA"
"34403661","hsa-let-7c-3p","miRNA"
"34403671","hsa-let-7g-3p","miRNA"
"34403681","hsa-miR-493-5p","miRNA"
"34403691","hsa-miR-4288","miRNA"
"34403701","hsa-miR-511-5p","miRNA"
"34403711","hsa-miR-6759-5p","miRNA"
"34403721","hsa-miR-7156-5p","miRNA"
"34403731","hsa-miR-4677-5p","miRNA"
"34403741","hsa-miR-6083","miRNA"
"34403751","hsa-miR-491-3p","miRNA"
"34403761","hsa-miR-3942-3p","miRNA"
"34403771","hsa-miR-670-3p","miRNA"
"34403781","hsa-miR-3074-5p","miRNA"
"34403791","hsa-miR-7152-5p","miRNA"
"34403801","hsa-miR-6809-3p","miRNA"
"34403811","hsa-miR-4743-3p","miRNA"
"34403821","hsa-miR-4652-3p","miRNA"
"34403831","hsa-miR-6875-3p","miRNA"
"34403841","hsa-miR-4659a-3p","miRNA"
"34403851","hsa-miR-510-3p","miRNA"
"34403861","hsa-miR-5004-3p","miRNA"
"34403871","hsa-miR-450a-1-3p","miRNA"
"34403881","hsa-miR-3674","miRNA"
"34403891","hsa-miR-6739-3p","miRNA"
"34403901","hsa-miR-6885-3p","miRNA"
"34403911","hsa-miR-7850-5p","miRNA"
"35270561","hsa-miR-208b-3p","miRNA"
"35270571","hsa-miR-16-5p","miRNA"
"35270581","hsa-miR-20b-5p","miRNA"
"35270591","hsa-miR-375","miRNA"
"35270601","hsa-miR-203a-3p.1","miRNA"
"35270611","hsa-miR-3064-5p","miRNA"
"35270621","hsa-miR-140-3p.2","miRNA"
"35270631","hsa-miR-203a-3p.2","miRNA"
"35270641","hsa-miR-142-5p","miRNA"
"35270651","hsa-miR-139-5p","miRNA"
"35270661","hsa-miR-138-5p","miRNA"
"35270671","hsa-miR-520f-3p","miRNA"
"35270681","hsa-miR-222-3p","miRNA"
"35270691","hsa-miR-183-5p.2","miRNA"
"35270701","hsa-miR-503-5p","miRNA"
"35270711","hsa-miR-520b","miRNA"
"35270721","hsa-miR-18a-5p","miRNA"
"35270731","hsa-miR-199a-3p","miRNA"
"35270741","hsa-miR-205-5p","miRNA"
"35270751","hsa-miR-190b","miRNA"
"35270761","hsa-miR-214-5p","miRNA"
"35270771","hsa-miR-24-3p","miRNA"
"35270781","hsa-miR-142-3p.1","miRNA"
"35270791","hsa-miR-499a-5p","miRNA"
"35270801","hsa-miR-124-3p.2","miRNA"
"35270811","hsa-miR-204-5p","miRNA"
"35270821","hsa-miR-548bb-3p","miRNA"
"35270831","hsa-miR-548j-3p","miRNA"
"35270841","hsa-miR-548c-3p","miRNA"
"35270851","hsa-miR-548e-5p","miRNA"
"35270861","hsa-miR-548n","miRNA"
"35270871","hsa-miR-4668-3p","miRNA"
"35270881","hsa-miR-3662","miRNA"
"35270891","hsa-miR-4282","miRNA"
"35270901","hsa-miR-6771-3p","miRNA"
"35270911","hsa-miR-7844-5p","miRNA"
"35270921","hsa-miR-3133","miRNA"
"35270931","hsa-miR-6835-3p","miRNA"
"35270941","hsa-miR-548ab","miRNA"
"35270951","hsa-miR-548l","miRNA"
"35270961","hsa-miR-6507-3p","miRNA"
"35270971","hsa-miR-548ah-5p","miRNA"
"35270981","hsa-miR-4796-3p","miRNA"
"35270991","hsa-miR-551b-5p","miRNA"
"35271001","hsa-miR-1252-3p","miRNA"
"35271011","hsa-miR-10a-3p","miRNA"
"35271021","hsa-miR-495-3p","miRNA"
"35271031","hsa-miR-7-1-3p","miRNA"
"35271041","hsa-miR-1273d","miRNA"
"35271051","hsa-miR-708-3p","miRNA"
"35271061","hsa-miR-6507-5p","miRNA"
"35271071","hsa-miR-4432","miRNA"
"35271081","hsa-miR-8087","miRNA"
"35271091","hsa-miR-3156-5p","miRNA"
"35271101","hsa-miR-4662b","miRNA"
"35271111","hsa-miR-6796-3p","miRNA"
"35271121","hsa-miR-320e","miRNA"
"35271131","hsa-miR-651-3p","miRNA"
"35271141","hsa-miR-6816-3p","miRNA"
"35271151","hsa-miR-541-5p","miRNA"
"35271161","hsa-miR-4753-5p","miRNA"
"35271171","hsa-miR-3184-3p","miRNA"
"35271181","hsa-miR-1264","miRNA"
"35271191","hsa-miR-519a-3p","miRNA"
"35271201","hsa-miR-495-5p","miRNA"
"35271211","hsa-miR-382-5p","miRNA"
